text,time
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:48:54 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:49:04 +0000 2016
"RT @garyibe007: #Utah #Wisconsin #Arizona #Trump
Got to Love Judge Judy...She is Brilliant

Judge Judy endorses @realDonaldTrump! https://t…",Sun Mar 20 15:49:10 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:49:30 +0000 2016
RT @NovaBBallMemes: GAME. DAY.  Time to get the 🐵 off ours backs. Nova. Iowa. 12:10. A trip to the #Sweet16 on the line. #LetsMarchNova htt…,Sun Mar 20 15:50:09 +0000 2016
"RT @miller_zack: ICYMI: The #Badgers know just how good Xavier is. After all, it's that time of year https://t.co/fTzLHGsav5",Sun Mar 20 15:50:24 +0000 2016
"First pitch vs. Central Michigan in 10 minutes! #LetsGoX 

Follow ⬇
📊: https://t.co/RQPzETRutT",Sun Mar 20 15:50:37 +0000 2016
"RT @BadgerWHockey: Despite not winning the #PattyKaz, #Badgers @adesbiens30 had a historic season https://t.co/gao6lQHwHi",Sun Mar 20 15:50:42 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:50:44 +0000 2016
Hoping Villanova keeps winning so @RustyBenson35 keeps posting hilarious instagrams #LetsMarchNova,Sun Mar 20 15:51:11 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:51:12 +0000 2016
#SPIKESN #MarchMadness- #Roundof32- #East- All Times Pacific: 11:40am #14 #SFAustin vs #6 #NotreDame. 5:40pm #7 #Wisconsin vs #2 #Xavier.,Sun Mar 20 15:51:32 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:51:39 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:51:46 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:51:50 +0000 2016
"RT @NovaMBB: By the numbers: Preview today's matchup vs. Iowa 🏀

#LetsMarchNova 
#MarchMadness https://t.co/eGlmymiQfW",Sun Mar 20 15:51:50 +0000 2016
Let's go Cats! Part 2! #LetsMarchNova #NovaNation #MarchMadness  @NovaMBB @VUCoachJWright @MJNovaAD @vusportsdotcom https://t.co/547QEGzwMc,Sun Mar 20 15:51:57 +0000 2016
"#Wisconsin: Chon - Band Performing Live at The Frequency - Mar  23
► Buy Tickets: https://t.co/L50ynfhqDx",Sun Mar 20 15:52:06 +0000 2016
"RT @NovaAthletics: A must WATCH game! 

Wildcats/Hawkeyes on @CBS at 12:10pm. Preview: https://t.co/oKyOsdMkTD

#LetsMarchNova https://t.co…",Sun Mar 20 15:52:11 +0000 2016
"RT @RLJSlick: A Sign of #Spring 
#Wisconsin 

https://t.co/gTzuHihdmd

#Canon #TeamCanon #Birds #Birding #Nature #Youtube @CanonUSAimaging …",Sun Mar 20 15:52:24 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:52:36 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:52:38 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:52:41 +0000 2016
"Exploring beautiful Milwaukee at night! #Wisconsin @ Milwaukee, Wisconsin https://t.co/4jVcxRUSFh",Sun Mar 20 15:52:57 +0000 2016
Getting set for tipoff with a strong #NovaNation turnout @barclayscenter for Wildcats and Hawkeyes at 12:10 p.m. #LetsMarchNova,Sun Mar 20 15:53:08 +0000 2016
Mark my words if #Xavier needs a big out of bounds play against #Wisconsin @CoachChrisMack will have it-big key this time of year @Local12,Sun Mar 20 15:53:36 +0000 2016
RT @NovaMBB: Getting set for tipoff with a strong #NovaNation turnout @barclayscenter for Wildcats and Hawkeyes at 12:10 p.m. #LetsMarchNova,Sun Mar 20 15:53:45 +0000 2016
"RT @Jack2John: #RebeccaBradley ( @judgeBradleyWI) Is UNFIT For #Wisconsin Supreme Court -Tom Grunwald 
 https://t.co/lQJK3tutdF #wipolitics…",Sun Mar 20 15:54:02 +0000 2016
"RT @DJFNDP: Watch Party Tonight @Stone_Lanes w/ Beer &amp; Pizza specials 8-12, Music pre/post game &amp; halftime, #LetsGoX https://t.co/8ibrCwxqVh",Sun Mar 20 15:54:07 +0000 2016
RT @NovaMBB: Getting set for tipoff with a strong #NovaNation turnout @barclayscenter for Wildcats and Hawkeyes at 12:10 p.m. #LetsMarchNova,Sun Mar 20 15:54:07 +0000 2016
Time to start this day on a high note. LET'S GO @NovaMBB!! #BEdancing #LetsMarchNova,Sun Mar 20 15:54:14 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:54:21 +0000 2016
Marks Money Makers sunday college hoops #Xavier -3.5 MORE #freepicks @ https://t.co/fo2MCFwuxw #sportsbetting #CBBPicks #betting #handicap,Sun Mar 20 15:54:23 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:54:26 +0000 2016
RT @cayleighgriffin: Time to start this day on a high note. LET'S GO @NovaMBB!! #BEdancing #LetsMarchNova,Sun Mar 20 15:54:38 +0000 2016
"RT @BadgerMBB: 19. If you wanna know the pulse of the #Badgers, look no further. #Fieldof32 https://t.co/Mr8xyCSFHo",Sun Mar 20 15:54:51 +0000 2016
"RT @NovaMBB: Wildcats have arrived at the @barclayscenter. 

#LetsMarchNova 
#MarchMadness https://t.co/LpGRS4iIqV",Sun Mar 20 15:54:55 +0000 2016
